,APA Normoxia vs. Hypoxia,,,,,,APA gene Normoxia vs. Hypoxia,,,,APA & APA gene correlation,,,APA gene Tumor vs. Normal,,,,,
APA_events,p_value,log10FDR,distal_fold_change,proximal_fold_change,gene,Change,p_value,meanNormoxic,meanHypoxia,DIV,geneNames,cor,p_value,APAEvents,p_value,meanTumor,meanNormal,DIV,chr
NM_001040876,2.18E-09,8.662193541,-0.156876532,0.156876532,ABCE1,Upregulated in Normoxic,5.70E-55,1366.030568,2017.82333,-0.562810097,ABCE1,-0.2135816,6.63E-12,NM_001040876,5.05E-53,1738.525127,1086.162521,0.678623931,chr4
NM_004336,3.28E-32,31.48442841,-0.358746912,0.358746912,BUB1,Upregulated in Normoxic,1.99E-74,355.9119654,901.6471664,-1.341042551,BUB1,-0.23642616,3.85E-11,NM_004336,4.73E-222,670.0876983,67.80872364,3.304807128,chr2
NM_199141,8.31E-34,33.08042307,-0.1653357,0.1653357,CARM1,Upregulated in Normoxic,2.09E-39,1051.184989,1721.614377,-0.711745452,CARM1,-0.258458624,7.85E-17,NM_199141,6.62E-103,1418.896021,767.5214382,0.886489917,chr19
NM_031966,9.52E-21,20.02130923,-0.271340856,0.271340856,CCNB1,Upregulated in Normoxic,7.63E-96,608.4052663,1658.253748,-1.446560241,CCNB1,-0.20344887,2.42E-10,NM_031966,2.58E-226,1198.789658,114.3681209,3.389821668,chr5
NM_001039490,0.003473597,2.459220593,-0.067264658,0.067264658,CD151,Upregulated in Normoxic,1.26E-33,8156.462586,4734.824004,0.784632798,CD151,0.283886092,3.13E-20,NM_001039490,1.24E-28,6112.858465,8762.975999,-0.519573744,chr11
NM_001242,0.004338771,2.362633287,-0.075137793,0.075137793,CD27,Upregulated in Normoxic,1.29E-10,382.3921224,216.8711641,0.818214562,CD27,0.316305288,5.61E-20,NM_001242,1.98E-07,311.4133198,177.2495236,0.813048903,chr12
NM_017955,1.41E-09,8.849547766,-0.102390238,0.102390238,CDCA4,Upregulated in Normoxic,2.51E-92,356.3952445,1138.958039,-1.676164606,CDCA4,-0.157487968,3.91E-06,NM_017955,2.19E-164,772.6745643,161.2010091,2.261000132,chr14
NM_006561,0.000997561,3.001060449,0.158114368,-0.158114368,CELF2,Upregulated in Hypoxia,1.02E-67,1699.73745,516.534928,1.718374105,CELF2,0.139557152,0.000278857,NM_006561,3.04E-69,1021.332882,3337.412163,-1.708276708,chr10
NM_001202523,3.86E-08,7.41328736,-0.090410494,0.090410494,DDR1,Upregulated in Normoxic,4.62E-29,7125.407403,10525.71654,-0.562874038,DDR1,-0.259451582,4.79E-17,NM_001202523,1.04E-135,8838.473434,3597.622371,1.296753451,chr6
NM_003472,3.09E-20,19.50977694,-0.159910726,0.159910726,DEK,Upregulated in Normoxic,1.08E-16,2776.391078,4362.832929,-0.65205443,DEK,-0.157402044,4.78E-07,NM_003472,1.04E-47,3658.625212,2259.926124,0.695026022,chr6
NM_001130823,0.004065355,2.390901537,-0.072038556,0.072038556,DNMT1,Upregulated in Normoxic,1.69E-26,1650.361619,2498.920416,-0.59852278,DNMT1,-0.1008364,0.001325336,NM_001130823,2.95E-97,2135.927984,1002.676178,1.091007253,chr19
NM_018098,1.25E-44,43.90338294,0.380160959,-0.380160959,ECT2,Upregulated in Hypoxia,1.18E-74,884.7932227,2527.362537,-1.514220386,ECT2,0.311359092,7.99E-23,NM_018098,1.22E-181,1797.724327,244.9765773,2.875456085,chr3
NM_022073,8.58E-26,25.06634734,-0.369116147,0.369116147,EGLN3,Upregulated in Normoxic,4.52E-19,1017.094638,2832.58859,-1.477667153,EGLN3,-0.133759588,6.50E-05,NM_022073,4.84E-78,1980.081409,191.5471382,3.36978837,chr14
NM_198244,7.43E-10,9.129068831,-0.09455364,0.09455364,EIF4G1,Upregulated in Normoxic,2.58E-65,9396.517255,18451.26403,-0.973521616,EIF4G1,-0.126377978,5.49E-05,NM_198244,8.58E-84,14328.39357,7376.030317,0.957960379,chr3
NM_002354,8.47E-05,4.072289761,-0.066813118,0.066813118,EPCAM,Upregulated in Normoxic,6.18E-30,10161.52211,6116.526818,0.732331945,EPCAM,0.214135155,6.12E-12,NM_002354,2.63E-112,7878.035041,3035.558787,1.375873721,chr2
NM_004443,2.97E-05,4.527327353,-0.050832035,0.050832035,EPHB3,Upregulated in Normoxic,4.49E-28,751.1972924,1912.587579,-1.348262043,EPHB3,-0.12125716,0.000371158,NM_004443,2.70E-91,1378.440443,266.8437455,2.368969834,chr3
NM_005245,6.51E-11,10.18615451,-0.161979969,0.161979969,FAT1,Upregulated in Normoxic,3.84E-13,3141.861369,4846.296828,-0.625263246,FAT1,-0.226305139,6.99E-13,NM_005245,1.56E-54,4113.281932,1805.221888,1.188113784,chr4
NM_003088,2.46E-14,13.60949779,-0.119522457,0.119522457,FSCN1,Upregulated in Normoxic,1.53E-79,1781.191204,10042.15993,-2.495155308,FSCN1,-0.126766562,5.92E-05,NM_003088,1.85E-83,6029.891892,1402.830444,2.103791492,chr7
NM_002081,6.78E-05,4.168478941,-0.07020685,0.07020685,GPC1,Upregulated in Normoxic,4.76E-59,1281.391916,8541.455496,-2.736770137,GPC1,-0.11,0.0024,NM_002081,1.36E-71,5332.488882,1014.616913,2.393873939,chr2
NM_000853,1.12E-09,8.952695724,-0.05204178,0.05204178,GSTT1,Upregulated in Normoxic,3.33E-20,1042.225339,470.9122032,1.146137222,GSTT1,0.165009695,3.31E-06,NM_000853,2.60E-12,713.8207207,1306.929268,-0.872547378,chr22
NM_001130442,1.94E-10,9.712904608,-0.06391031,0.06391031,HRAS,Upregulated in Normoxic,1.52E-58,499.0158372,1080.72485,-1.114841755,HRAS,-0.116007808,0.00022174,NM_001130442,8.90E-63,806.6466653,439.2306609,0.876958103,chr11
NM_005348,1.65E-08,7.782356279,-0.122899512,0.122899512,HSP90AA1,Upregulated in Normoxic,3.40E-31,20708.19049,30096.39743,-0.539389311,HSP90AA1,-0.232520075,6.66E-14,NM_005348,4.04E-36,25396.47803,17946.48003,0.500927533,chr14
NM_012289,3.59E-08,7.444595795,-0.074628202,0.074628202,KEAP1,Upregulated in Normoxic,1.23E-36,1506.04255,2599.915025,-0.787701941,KEAP1,-0.108936276,0.000527545,NM_012289,9.46E-53,2093.756636,1349.105427,0.634090669,chr19
NM_001029989,0.000108748,3.963578359,0.187029968,-0.187029968,KIAA0101,Upregulated in Hypoxia,4.84E-55,254.7364881,643.72377,-1.337436118,KIAA0101,-0.169499301,3.76E-07,NM_001029989,5.38E-177,482.8132089,43.50619273,3.47217247,chr15
NM_002268,6.27E-38,37.20253345,-0.550281258,0.550281258,KPNA4,Upregulated in Normoxic,7.76E-104,1515.817536,3301.449833,-1.123003622,KPNA4,-0.375415973,4.03E-35,NM_002268,6.57E-35,2472.669299,1660.312782,0.57461425,chr3
NM_005562,4.69E-32,31.32878243,-0.341770462,0.341770462,LAMC2,Upregulated in Normoxic,8.96E-27,3688.298174,17025.8964,-2.206703559,LAMC2,-0.15691709,7.75E-07,NM_005562,3.29E-32,11059.52329,3634.64271,1.605403743,chr1
NM_002748,5.12E-09,8.291137548,-0.184469938,0.184469938,MAPK6,Upregulated in Normoxic,1.23E-81,1094.037331,2680.858439,-1.293033075,MAPK6,-0.244338964,6.56E-15,NM_002748,3.54E-84,1942.058449,856.1766309,1.181606258,chr15
NM_001243142,0.001222669,2.912691271,-0.0502946,0.0502946,NUSAP1,Upregulated in Normoxic,1.23E-83,502.8607311,1332.028536,-1.405394188,NUSAP1,-0.108270195,0.000873441,NM_001243142,3.36E-213,981.8649868,108.2302182,3.181421298,chr15
NM_130834,8.37E-40,39.07744358,-0.300557513,0.300557513,OPA1,Upregulated in Normoxic,3.76E-83,1276.772713,2806.529097,-1.136285292,OPA1,-0.310008595,8.77E-24,NM_130834,3.05E-119,2126.818824,1044.695459,1.025614699,chr3
NM_006904,1.10E-07,6.959911281,-0.063106437,0.063106437,PRKDC,Upregulated in Normoxic,6.86E-42,4231.514075,7374.749159,-0.801420014,PRKDC,-0.260920669,3.26E-17,NM_006904,4.41E-138,5981.960757,2367.709322,1.337126471,chr8
NM_005982,3.72E-15,14.42972389,-0.196352976,0.196352976,SIX1,Upregulated in Normoxic,4.30E-10,652.2919971,403.4136199,0.693258136,SIX1,0.151949285,6.77E-05,NM_005982,7.54E-73,493.7798148,100.5163045,2.296438325,chr14
NM_021972,1.37E-65,64.86420618,-0.273937112,0.273937112,SPHK1,Upregulated in Normoxic,9.17E-63,205.0580378,773.8302409,-1.915984815,SPHK1,-0.177461549,2.99E-07,NM_021972,4.73E-25,521.1155831,226.0282209,1.205100484,chr17
NM_001040060,5.84E-09,8.23338519,-0.16409094,0.16409094,SPP1,Upregulated in Normoxic,1.09E-13,9753.77286,23568.83603,-1.27284823,SPP1,-0.226055183,3.61E-13,NM_001040060,7.29E-72,17703.49233,716.8394264,4.626240187,chr4
NM_000358,1.19E-10,9.923401201,-0.099769311,0.099769311,TGFBI,Upregulated in Normoxic,1.07E-15,3986.572043,9707.176502,-1.283902983,TGFBI,-0.118075189,0.000166725,NM_000358,4.45E-14,7291.707175,4195.970131,0.797252218,chr5
NM_007027,7.96E-17,16.0992974,-0.121387668,0.121387668,TOPBP1,Upregulated in Normoxic,3.85E-52,817.9725145,1700.806667,-1.056094885,TOPBP1,-0.311152335,1.21E-23,NM_007027,2.50E-132,1324.36583,524.0560755,1.337508596,chr3
NM_012112,1.90E-19,18.72195147,-0.162020194,0.162020194,TPX2,Upregulated in Normoxic,1.90E-66,920.0179299,2879.941209,-1.646305478,TPX2,-0.215090134,4.02E-11,NM_012112,3.06E-191,1999.897932,98.63371455,4.341701695,chr20
NM_004237,1.51E-26,25.82000072,-0.159178474,0.159178474,TRIP13,Upregulated in Normoxic,1.09E-84,326.3227515,1065.41247,-1.70704059,TRIP13,-0.113041116,0.000982203,NM_004237,8.24E-176,750.4341283,68.76125909,3.448057573,chr5
NM_001135699,3.02E-21,20.51980367,-0.104821414,0.104821414,YWHAZ,Upregulated in Normoxic,1.17E-68,19803.52862,32902.35181,-0.732433195,YWHAZ,-0.176601879,1.53E-08,NM_001135699,1.10E-159,26604.435,12490.47532,1.090838387,chr8
